"","reference","eventDate","bud","flower","fruit","seed_disperse","veg_only","dataset","month","day","year","jdate","march_temperature","april_temperature","may_temperature","june_temperature","july_temperature","august_temperature","sept_temperature","NA_L2CODE","NA_L2NAME","NA_L1CODE","NA_L1NAME","NA_L2KEY","NA_L1KEY","Shape_Leng","Shape_Area","decimalLongitude","decimalLatitude","date"
"770","https://cch2.org/portal/collections/individual/index.php?occid=605845","2003-08-04",NA,NA,"Y","Y",NA,"Online Herbarium",8,4,2003,216,-2.79999995231628,2.20000004768372,8.5,14.8000001907349,18.7000007629395,18.3000011444092,16,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",2253259.42745,34832590316.9,-63.57,44.62,1900-08-04
"771","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=18329610","2004-05-04","Y","Y",NA,NA,NA,"Online Herbarium",5,4,2004,125,6.2000002861023,11.1000003814697,18,20.6000003814697,23.2000007629395,22.8000011444092,20.3000011444092,"8.5","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","8","EASTERN TEMPERATE FORESTS","8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","8  EASTERN TEMPERATE FORESTS",5475122.67071,26026341919.2,-74.3466,40.1952,1900-05-04
"772","https://neherbaria.org/portal/collections/individual/index.php?occid=2061179","2004-05-07","Y","Y",NA,NA,NA,"Online Herbarium",5,7,2004,128,3.20000004768372,8.40000057220459,15.3000001907349,18.2000007629395,21,20.6000003814697,17.8000011444092,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-71.0781955,42.542805,1900-05-07
"773","https://neherbaria.org/portal/collections/individual/index.php?occid=702291","2004-05-25",NA,"Y","Y",NA,NA,"Online Herbarium",5,25,2004,146,0.600000023841858,6.2000002861023,13.1999998092651,16.2000007629395,18.8999996185303,18.6000003814697,15.5,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",4392637.73784,160162093148,-71.38501,43.55807,1900-05-25
"774","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920770","2004-06-19",NA,NA,"Y",NA,NA,"Online Herbarium",6,19,2004,171,6.30000019073486,11.1000003814697,18.6000003814697,20.8999996185303,23.3000011444092,22.1000003814697,20,"8.5","MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","8","EASTERN TEMPERATE FORESTS","8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS","8  EASTERN TEMPERATE FORESTS",5475122.67071,26026341919.2,-74.5075,39.9625,1900-06-19
"775","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920777","2005-06-04",NA,"Y","Y",NA,NA,"Online Herbarium",6,4,2005,155,1.10000002384186,9.40000057220459,12.3000001907349,20.1000003814697,22,21.6000003814697,18.3999996185303,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-79.285278,39.569722,1900-06-04
"776","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920773","2005-06-05",NA,NA,"Y",NA,NA,"Online Herbarium",6,5,2005,156,1.10000002384186,9.40000057220459,12.3000001907349,20.1000003814697,22,21.6000003814697,18.3999996185303,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-79.165278,39.794722,1900-06-05
"777","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920771","2005-06-09",NA,NA,"Y",NA,NA,"Online Herbarium",6,9,2005,160,0.100000001490116,9.19999980926514,12.4000005722046,20.5,22.7000007629395,22.1000003814697,18.3000011444092,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-78.36,40.511667,1900-06-09
"778","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4897601","2005-08-04",NA,NA,"Y","Y",NA,"Online Herbarium",8,4,2005,216,1.10000002384186,9.40000057220459,11,20.3000011444092,22.5,23.3999996185303,19.8999996185303,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-71.556111,41.411667,1900-08-04
"779","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5032432","2005-07-06",NA,NA,"Y","Y",NA,"Online Herbarium",7,6,2005,187,-1,9.60000038146973,12.4000005722046,21.3000011444092,21.8999996185303,20.5,17.8000011444092,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",3190053.60936,130088054380,-90.8672222,44.1963889,1900-07-06
"780","https://midwestherbaria.org/portal/collections/individual/index.php?occid=5014380","2005-07-06",NA,NA,"Y","Y",NA,"Online Herbarium",7,6,2005,187,-1,9.60000038146973,12.4000005722046,21.3000011444092,21.8999996185303,20.5,17.8000011444092,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",3190053.60936,130088054380,-90.8669444,44.1963889,1900-07-06
"781","https://neherbaria.org/portal/collections/individual/index.php?occid=1148875","2005-07-01",NA,NA,"Y","Y",NA,"Online Herbarium",7,1,2005,182,-3.10000014305115,7.7000002861023,11.6000003814697,20.8999996185303,22.1000003814697,21.3999996185303,17.3999996185303,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9444483.33775,232394679912,-73.21948,44.55473,1900-07-01
"782","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=19920774","2006-05-30","Y","Y",NA,NA,NA,"Online Herbarium",5,30,2006,150,3.29999995231628,10.8000001907349,13.8000001907349,18.2000007629395,21.6000003814697,21.2000007629395,15,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-79.017722,39.636472,1900-05-30
"783","https://www.inaturalist.org/observations/116376468","2006-05-28","Y","Y",NA,NA,NA,"iNaturalist",5,28,2006,148,-3.79999995231628,4.59999990463257,11.9000005722046,17,20.5,17,12.6000003814697,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9444483.33775,232394679912,-71.317242,46.799275,1900-05-28
"784","ECS022940","2006-06-23",NA,NA,"Y",NA,NA,"ECSmith",6,23,2006,174,0.800000011920929,6,10.3000001907349,14.4000005722046,17.5,15.8000001907349,13.6000003814697,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",33991.5772944,51660017.4644,-66.950597,44.854793,1900-06-23
"785","ECS023157","2006-07-22",NA,NA,"Y",NA,NA,"ECSmith",7,22,2006,203,0.100000001490116,5.5,10.4000005722046,15.4000005722046,18.7000007629395,16.3000011444092,14.1000003814697,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",2253259.42745,34832590316.9,-62.99756,44.77951,1900-07-22
"786","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12012799","2007-05-25",NA,NA,"Y",NA,NA,"Online Herbarium",5,25,2007,145,3.29999995231628,7.59999990463257,16,19.8000011444092,20.8999996185303,21.5,18.2000007629395,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-78.8099,40.87705,1900-05-25
"787","https://neherbaria.org/portal/collections/individual/index.php?occid=1523348","2007-07-07",NA,NA,"Y",NA,NA,"Online Herbarium",7,7,2007,188,2.90000009536743,8.19999980926514,16.3000011444092,20.7000007629395,22.3000011444092,22.3999996185303,19.6000003814697,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-73.55422,41.1005,1900-07-07
"788","ECS024681","2007-07-12",NA,NA,"Y",NA,NA,"ECSmith",7,12,2007,193,0,3.79999995231628,9.60000038146973,13.6999998092651,16.5,16.7000007629395,14.5,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-66.1624722,44.4469014,1900-07-12
"789","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013654","2009-06-02","Y","Y",NA,NA,NA,"Online Herbarium",6,2,2009,153,2.10000014305115,8.69999980926514,13.8000001907349,17.1000003814697,18.6000003814697,20.3000011444092,15.5,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",1357092.4693,21835391920.3,-78.1023972222,41.4961083333,1900-06-02
"790","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013381","2009-05-29","Y","Y",NA,NA,NA,"Online Herbarium",5,29,2009,149,0.800000011920929,7.30000019073486,12.1999998092651,15.6999998092651,17,18.5,14.3000001907349,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",1357092.4693,21835391920.3,-78.08555555555,41.65555555555,1900-05-29
"791","https://neherbaria.org/portal/collections/individual/index.php?occid=720014","2009-05-14","Y","Y",NA,NA,NA,"Online Herbarium",5,14,2009,134,1.10000002384186,8.19999980926514,13.5,17.1000003814697,19.2000007629395,20.7000007629395,15,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",4392637.73784,160162093148,-72.05962,42.82924,1900-05-14
"792","ESC029548","2009-06-03","Y","Y","Y",NA,NA,"ECSmith",6,3,2009,154,-3,4.7000002861023,9.90000057220459,14.4000005722046,17.1000003814697,18.5,13.1000003814697,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-64.2841,45.8492,1900-06-03
"793","https://www.inaturalist.org/observations/65012592","2009-07-16",NA,NA,"Y","Y",NA,"iNaturalist",7,16,2009,197,0.5,7.5,12.1999998092651,16.8000011444092,18.8999996185303,20.3999996185303,15,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",181103.087416,282466548.086,-68.319967,44.30853,1900-07-16
"794","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013308","2009-08-21",NA,NA,NA,"Y",NA,"Online Herbarium",8,21,2009,233,5.5,10,15.3000001907349,20,19.3000011444092,20.3000011444092,17.5,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-79.008843,40.361532,1900-08-21
"795","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013558","2010-04-23","Y","Y",NA,NA,NA,"Online Herbarium",4,23,2010,113,5.09999990463257,11.4000005722046,15.8000001907349,19.8999996185303,22.8999996185303,21.3000011444092,17.2000007629395,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-77.15388888888,41.05416666666,1900-04-23
"796","ESC037366","2010-05-19","Y","Y","Y",NA,NA,"ECSmith",5,19,2010,139,1.5,6.80000019073486,11.1999998092651,15,20,18.5,15.3000001907349,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-64.3683,45.0872,1900-05-19
"797","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013488","2010-05-24",NA,"Y",NA,NA,NA,"Online Herbarium",5,24,2010,144,4.90000009536743,12.4000005722046,16.8999996185303,21.7000007629395,23.3000011444092,22.7000007629395,18.3000011444092,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-79.17408,40.12149,1900-05-24
"798","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013470","2010-07-08",NA,NA,"Y","Y",NA,"Online Herbarium",7,8,2010,189,5,11.6999998092651,16.3000011444092,20.8000011444092,22.2000007629395,21.7000007629395,17.8000011444092,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-79.46851,39.76559,1900-07-08
"799","ECS038180","2010-07-05",NA,NA,"Y",NA,NA,"ECSmith",7,5,2010,186,-1.60000002384186,4.7000002861023,10.5,14.4000005722046,19,16.7000007629395,12.4000005722046,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-66.555258,46.851114,1900-07-05
"800","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013504","2010-06-11",NA,NA,NA,"Y",NA,"Online Herbarium",6,11,2010,162,4.90000009536743,12.4000005722046,16.8999996185303,21.7000007629395,23.3000011444092,22.7000007629395,18.3000011444092,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-79.17408,40.12149,1900-06-11
"801","https://midwestherbaria.org/portal/collections/individual/index.php?occid=4892393","2011-04-30","Y","Y",NA,NA,NA,"Online Herbarium",4,30,2011,120,4.7000002861023,11.1999998092651,17.1000003814697,21.3999996185303,25.7000007629395,23.3999996185303,20.7000007629395,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",619246.230437,1329302923.89,-73.356389,40.834722,1900-04-30
"802","https://midwestherbaria.org/portal/collections/individual/index.php?occid=19453109","2012-04-19","Y","Y",NA,NA,NA,"Online Herbarium",4,19,2012,110,8.40000057220459,9.60000038146973,17.2000007629395,19.8000011444092,24.2000007629395,22.7000007629395,17.7000007629395,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",4392637.73784,160162093148,-72.835027,41.994646,1900-04-19
"803","https://sernecportal.org/portal/collections/individual/index.php?occid=6167040","2013-05-23","Y","Y",NA,NA,NA,"Online Herbarium",5,23,2013,143,2.79999995231628,11.5,15.4000005722046,20.2000007629395,21.7000007629395,20.3999996185303,17.6000003814697,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-80.520868,37.373703,1900-05-23
"804","https://sernecportal.org/portal/collections/individual/index.php?occid=6168000","2013-06-06","Y","Y","Y",NA,NA,"Online Herbarium",6,6,2013,157,1.70000004768372,10.3000001907349,15,19.5,21.3000011444092,19.7000007629395,16.7000007629395,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-79.348819,38.964299,1900-06-06
"805","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12013977","2013-05-18","Y","Y",NA,NA,NA,"Online Herbarium",5,18,2013,138,0.600000023841858,8,14.4000005722046,18.8000011444092,22.3000011444092,19.3000011444092,15.4000005722046,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",1357092.4693,21835391920.3,-78.0478313,41.4862838,1900-05-18
"806","https://sernecportal.org/portal/collections/individual/index.php?occid=6167049","2013-05-23",NA,NA,"Y",NA,NA,"Online Herbarium",5,23,2013,143,2.79999995231628,11.5,15.4000005722046,20.2000007629395,21.7000007629395,20.3999996185303,17.6000003814697,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-80.521726,37.368459,1900-05-23
"807","https://sernecportal.org/portal/collections/individual/index.php?occid=8036328","2013-05-23",NA,NA,"Y",NA,NA,"Online Herbarium",5,23,2013,143,2.79999995231628,11.5,15.4000005722046,20.2000007629395,21.7000007629395,20.3999996185303,17.6000003814697,"8.4","OZARK/OUACHITA-APPALACHIAN FORESTS","8","EASTERN TEMPERATE FORESTS","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS","8  EASTERN TEMPERATE FORESTS",6793228.13774,344088619037,-80.521125,37.377531,1900-05-23
"808","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12014360","2013-06-12",NA,NA,"Y",NA,NA,"Online Herbarium",6,12,2013,163,-1.20000004768372,7.09999990463257,14.6999998092651,18.3000011444092,22.1000003814697,19.2000007629395,14.4000005722046,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",774506.875292,24651854882.6,-73.7947,43.4973,1900-06-12
"809","https://neherbaria.org/portal/collections/individual/index.php?occid=1310127","2014-05-20","Y","Y",NA,NA,NA,"Online Herbarium",5,20,2014,140,0.400000005960464,8.40000057220459,14.6999998092651,19.7000007629395,22.5,21.2000007629395,18.8000011444092,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-71.594,41.457,1900-05-20
"810","https://neherbaria.org/portal/collections/individual/index.php?occid=1305568","2014-05-29","Y","Y",NA,NA,NA,"Online Herbarium",5,29,2014,149,-0.100000001490116,8.40000057220459,14.9000005722046,19.8999996185303,22.6000003814697,21,18.3000011444092,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-71.703,41.579,1900-05-29
"811","https://neherbaria.org/portal/collections/individual/index.php?occid=1428615","2014-05-20","Y","Y",NA,NA,NA,"Online Herbarium",5,20,2014,140,-2.70000004768372,6.80000019073486,13.3000001907349,18.3999996185303,21.3000011444092,19.7000007629395,16.7000007629395,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-70.09617,43.8487,1900-05-20
"812","https://neherbaria.org/portal/collections/individual/index.php?occid=1428616","2014-05-22","Y","Y",NA,NA,NA,"Online Herbarium",5,22,2014,142,-2.79999995231628,6.59999990463257,12.9000005722046,18.3000011444092,20.8999996185303,19.3999996185303,16.1000003814697,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",181103.087416,282466548.086,-68.27832,44.38018,1900-05-22
"813","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12014353","2014-06-07",NA,"Y","Y",NA,NA,"Online Herbarium",6,7,2014,158,-2.60000014305115,7.5,14.1999998092651,19,19.2000007629395,19.2000007629395,15.9000005722046,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",1357092.4693,21835391920.3,-79.251,41.6917,1900-06-07
"814","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=3091188","2014-06-25",NA,"Y","Y",NA,NA,"Online Herbarium",6,25,2014,176,-3.29999995231628,6.90000009536743,15,20.8999996185303,20.5,21.8000011444092,16.3999996185303,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",3190053.60936,130088054380,-91.78721491287,43.79589080253,1900-06-25
"815","https://neherbaria.org/portal/collections/individual/index.php?occid=1319005","2014-07-26",NA,NA,NA,"Y",NA,"Online Herbarium",7,26,2014,207,-0.100000001490116,8.40000057220459,14.9000005722046,19.8999996185303,22.6000003814697,21,18.3000011444092,"8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS",9752633.62823,160748671110,-71.5894444,41.627,1900-07-26
"816","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=26153313","2015-06-24",NA,NA,"Y","Y",NA,"Online Herbarium",6,24,2015,175,-0.699999988079071,8.80000019073486,17.2000007629395,18.7000007629395,21.7000007629395,21.2000007629395,19.1000003814697,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",466309.632614,4854004413.29,-75.424358,41.105183,1900-06-24
"817","https://neherbaria.org/portal/collections/individual/index.php?occid=2362786","2015-08-29",NA,NA,NA,"Y",NA,"Online Herbarium",8,29,2015,241,-1.89999997615814,7.40000009536743,16.3000011444092,17.7000007629395,21.3000011444092,21.3000011444092,18.7000007629395,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",4392637.73784,160162093148,-71.27014,43.473379,1900-08-29
"818","http://specifyportal.flmnh.ufl.edu/herbarium/?filter=catalogNumber:265620","2016-07-03",NA,NA,"Y","Y",NA,"Online Herbarium",7,3,2016,185,3.90000009536743,6.09999990463257,14.1999998092651,18.8000011444092,22.3999996185303,22.5,17.8999996185303,"5.3","ATLANTIC HIGHLANDS","5","NORTHERN FORESTS","5.3  ATLANTIC HIGHLANDS","5  NORTHERN FORESTS",4392637.73784,160162093148,-72.18565,42.52837,1900-07-03
